Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
QC_8D,9,33,231,7,250,0.5067178502879078,0.6675131982713557,0.5067178502879078,0.9705882352941176,0.4045214847163254,2162.7128586769104,0.6653303833593119,2.118008750290509,7,64.62989081142034,56.042200140736554,0.018227775608891248
QC_8D,10,44,225,2,250,0.5163147792706334,0.7461491498921718,0.5163147792706334,0.9911894273127754,0.425349209519922,2172.7205698490143,0.962460073774897,2.8457350964117047,8,72.28196593885937,63.09703939813833,0.010897907574955932
QC_8D_retrained,8_retrained,29,261,0,231,0.5566218809980806,0.7647933149197136,0.5566218809980806,1.0,0.4474322489677206,0,0.8428967638395723,1.4003812981095112,5,59.35463954853015,71.22245766413107,0.040108748377998396
QC_9D,1,11,262,1,247,0.5239923224568138,0.7137720644521456,0.5239923224568138,0.9961977186311787,0.3829849819387675,3003.838271856308,1.2979874854349722,1.5588091565319226,5,66.77453434119184,63.465689992275834,0.01247226793146444
QC_9D,2,19,243,0,259,0.5028790786948176,0.7593617851052603,0.5028790786948176,1.0,0.3725332609177564,3004.8334546089172,1.5264719618648477,1.6016120865605812,7,73.59540576944576,77.02263886972611,0.020418965924890585
QC_9D,3,29,251,1,240,0.5374280230326296,0.7463649595469573,0.5374280230326296,0.996031746031746,0.4269514503658455,3010.2600395679474,0.8847300351903687,1.4869039667323116,6,55.18293034019453,32.6603094495817,0.02376744581300584
QC_9D,4,18,266,0,237,0.54510556621881,0.7594395240839035,0.54510556621881,1.0,0.4177489056972096,2996.235862016678,1.2865628563406328,2.887631200410846,5,68.17903524898644,45.119018114803225,0.020010603625418295
QC_9D,5,256,11,232,22,0.5124760076775432,0.4353859224064693,0.5124760076775432,0.04526748971193416,0.3938326249392906,3016.443025112152,0.9672307550995798,1.393324567060154,9,50.998498006766766,24.56992184096001,0.04820005459659215
QC_9D,6,272,0,226,23,0.5220729366602687,0.3092600729212435,0.5220729366602687,0.0,0.38842753168922894,3006.0980336666107,1.547704393408665,2.6230739992669383,10,58.90892786134806,66.05910904158878,0.04396496666997084
QC_9D,7,0,264,5,252,0.5067178502879078,0.2641610498593938,0.5067178502879078,0.9814126394052045,0.34727924006992916,3017.7018733024597,1.154631845162473,2.5858591677358156,7,89.30617934655808,77.87030386271255,0.04264290196820596
QC_9D,8,20,261,0,240,0.5393474088291746,0.7600193087912467,0.5393474088291746,1.0,0.41446858490097566,3019.250332593918,1.523926690718647,1.6483169562962492,9,64.24855101315403,47.148357108284685,0.021390032530299752
QC_9D,9,262,0,238,21,0.5028790786948176,0.2846295585412668,0.5028790786948176,0.0,0.3635115690182206,3014.314691543579,1.6178245377808875,2.8318229955260454,5,99.62848367316455,41.07421390624772,0.025558095157780014
QC_9D,10,265,0,227,29,0.508637236084453,0.30394176302607556,0.508637236084453,0.0,0.38050724531508695,2999.029413461685,1.3910663588295586,2.424772988016233,4,95.79478219271041,58.266448985283105,0.0184040790625261
QC_9D_retrained,4_retrained,18,266,0,237,0.54510556621881,0.7594395240839035,0.54510556621881,1.0,0.4177489056972096,0,1.9691215796997743,1.8389293162239546,6,71.26325049320647,61.26348732652546,0.011213204093688813
QC_10D,1,218,60,203,40,0.5335892514395394,0.5593017265353946,0.5335892514395394,0.22813688212927757,0.4848547146737312,4375.290643930435,1.2919617354983712,2.214401697970442,11,91.35246671015418,61.35929764012328,0.02588219086178084
QC_10D,2,53,234,9,225,0.5508637236084453,0.6939107758761978,0.5508637236084453,0.9629629629629629,0.47729479507733996,4381.945486068726,1.306877685830576,2.2720803288547486,6,73.41422538471318,35.95787493542842,0.023083060515129376
QC_10D,3,49,239,13,220,0.5527831094049904,0.6599087532976164,0.5527831094049904,0.9484126984126984,0.4780445797518414,4376.587742328644,0.6032305577864769,2.5228486046121534,11,67.67932303880352,46.820591323660786,0.011739674263482618
QC_10D,4,51,248,18,204,0.5738963531669866,0.64189090887607,0.5738963531669866,0.9323308270676691,0.5067805228974825,4392.311573266983,1.2859559054819867,2.604186639447391,4,99.47437215901044,66.42164900700625,0.029790973984971422
QC_10D,5,42,232,11,236,0.525911708253359,0.6540564784145707,0.525911708253359,0.9547325102880658,0.4397929509090419,4351.708644628525,1.4193129649530314,2.115001914403388,8,66.22255723851515,36.13574140586255,0.049142084578752784
QC_10D,6,88,216,10,207,0.5834932821497121,0.7299466689113674,0.5834932821497121,0.9557522123893806,0.5423156889163845,4358.531381845474,0.9900289698472906,1.6050645352633386,6,88.41039712406788,23.0648566491166,0.023028479434789074
QC_10D,7,75,251,18,177,0.6257197696737045,0.6928608048921481,0.6257197696737045,0.9330855018587361,0.5821630858924846,4364.645594358444,0.9104295808414209,2.3787462846577476,6,97.48789227796865,64.03460087644463,0.01351463235312098
QC_10D,8,216,107,154,44,0.6199616122840691,0.6463163217875882,0.6199616122840691,0.4099616858237548,0.6024062868536714,4360.640591621399,1.1867349799781648,1.6159475305995903,10,80.99270818889698,54.02749077060092,0.015608686100241345
QC_10D,9,58,230,8,225,0.5527831094049904,0.7082623071106756,0.5527831094049904,0.9663865546218487,0.48376743805965766,4351.406184196472,1.4164827273496854,2.4444650227751366,6,57.492281836066745,61.455132831188905,0.043249964518582
QC_10D,10,52,214,13,242,0.510556621880998,0.6559130551907602,0.510556621880998,0.9427312775330396,0.43650444978485203,4355.44239449501,1.0377337713768806,2.860621511971889,5,67.79108245413923,38.239070333180706,0.019914963114470545
QC_10D_retrained,7_retrained,75,251,18,177,0.6257197696737045,0.6928608048921481,0.6257197696737045,0.9330855018587361,0.5821630858924846,0,1.551093322366947,1.9816478322165716,6,87.24321267448873,66.2949947947078,0.03494652784007563
